No,First Name,Last Name,Sex,Tugas 1,Tugas 2,UTS,UAS
1,--,Terrell,Male,81,42,21,47
2,Phillip,Summers,Female,67,48,26,82
3,Kristine,Travis,Male,55,44,44,94
4,Yesenia,Martinez,Male,57,46,55,16
5,Lori,Todd,Male,70,33,68,23
6,Erin,Day,Male,28,15,68,76
7,Katherine,Buck,Female,86,35,49,86
8,Ricardo,Hinton,Male,54,79,96,21
9,Dave,Farrell,Male,36,18,43,22
10,Isaiah,Downs,Male,67,31,30,89
11,Sheila,Ross,Female,--,56,28,80
12,,Newton,Male,11,24,64,97
13,Ryan,Blake,Male,74,100,96,32
14,Bridget,Nash,Female,35,48,55,94
15,Crystal,Farmer,Male,47,21,70,97
16,Thomas,Knight,Female,37,91,65,19
17,Maurice,Rangel,Male,68,99,72,39
18,,Meadows,Male,21,50,99,96
19,Alvin,Paul,Male,51,83,78,16
20,Jared,Mitchell,Female,,78,88,95
21,Jacqueline,Norton,Female,16,93,75,11
22,--,Hatfield,Female,84,28,54,65
23,Randy,Barnes,Male,75,90,41,42
24,Janice,Rhodes,Female,40,55,79,54
25,Alfred,Mcneil,Female,12,64,50,94
26,Sean,Levine,Male,68,78,93,23
27,Louis,Payne,Male,99,24,20,55
28,,Vega,Female,40,19,50,89
29,Judy,Buckley,Male,69,48,95,48
30,--,Weber,Male,52,27,84,84
31,Isaiah,Camacho,Female,24,36,32,36
32,Jacqueline,Gallagher,Male,69,65,31,27
33,Bonnie,Andrews,Female,72,33,15,39
34,Brandon,Schmidt,Female,38,17,97,80
35,?,Sparks,Female,24,87,92,30
36,,Cook,,67,61,36,16
37,Leonard,Hurst,Male,31,61,11,82
38,Gene,Rich,Female,96,24,98,83
39,Cynthia,Wiggins,Female,40,57,92,85
40,Tanya,Mckinney,Female,72,43,32,74
41,Matthew,Stone,Female,60,29,63,79
42,Kirk,Walsh,Female,42,97,74,74
43,Willie,Vang,Female,50,95,14,42
44,Miguel,Hill,Female,71,75,76,54
45,Darren,Andrews,Male,29,95,45,79
46,,Pugh,Female,57,20,20,25
47,Danielle,Estrada,Female,83,64,75,20
48,Becky,Brady,Male,40,30,22,78
49,Caitlyn,Frey,Male,21,64,33,73
50,Joshua,Sweeney,Male,36,55,100,96
51,Heidi,Escobar,Female,11,86,52,55
52,Brian,Oconnell,Female,88,28,26,81
53,Beverly,Esparza,Female,39,86,39,57
54,Nathaniel,Rivas,Female,72,92,18,59
55,Debra,Payne,Female,16,68,36,16
56,Mackenzie,Rocha,Female,21,84,63,86
57,Courtney,Watkins,Female,13,86,17,13
58,Fred,Olsen,Female,55,62,70,75
59,Ryan,Nelson,Female,75,39,61,93
60,Grace,Phelps,Male,82,73,74,48
61,Shari,Daugherty,Male,35,15,35,80
62,Kelli,Garner,Male,35,91,23,53
63,Jackie,Bennett,Male,71,92,28,36
64,Leslie,Conway,Female,38,86,41,55
65,Harold,Barnett,Female,74,62,38,40
66,Larry,Harper,Male,89,25,45,11
67,Mike,Ward,Female,39,43,46,53
68,Brittney,Rubio,Female,73,37,93,41
69,Frank,Pineda,Male,34,88,28,40
70,Sandra,Wu,Male,68,97,67,100
71,Ryan,Benton,Male,39,18,36,76
72,Tamara,Hull,Male,98,66,59,48
73,Jean,Ritter,Female,27,19,90,70
74,,Briggs,Female,78,91,22,68
75,Kim,Andrews,Female,77,73,89,97
76,Tina,Cunningham,Male,31,53,82,82
77,Jonathon,Atkinson,Male,60,31,91,52
78,Jermaine,Reid,Female,24,88,87,52
79,Regina,Stevens,Male,55,30,29,82
80,Terrence,Huff,Male,72,45,72,34
81,Tyler,Foley,Female,11,39,24,84
82,Andrew,Waters,Male,87,61,50,79
83,Reginald,Stephenson,Male,24,10,12,50
84,,Reese,Female,32,49,62,91
85,Helen,Williamson,Female,91,24,42,40
86,Mario,Vaughn,Male,71,17,51,61
87,Chelsea,Dickson,Male,37,74,31,94
88,Dustin,Bailey,Male,82,10,64,17
89,Harry,Medina,Female,40,46,29,58
90,Kathy,Haney,Female,45,11,67,89
91,Alison,Nixon,Female,12,51,43,53
92,Jamie,Hardy,Female,73,60,59,51
93,Melody,Cox,Female,20,31,38,29
94,Xavier,Cole,Male,79,87,40,83
95,,Guzman,Female,51,28,90,89
96,Dennis,Barnes,Female,43,65,45,31
97,Steve,Patterson,Female,64,83,57,57
98,,Bray,Male,24,76,33,12
99,Summer,Oconnell,Female,65,58,64,66
100,Mariah,Bernard,Male,30,90,45,88
